Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 14,3186,18,18,0.0,2021-06-27 18:28:45.296426
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 15,3187,18,18,0.0,2021-06-27 18:28:47.669039
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 01,3188,18,18,0.0,2021-06-27 18:28:50.117395
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 02,3189,18,18,0.0,2021-06-27 18:28:52.462517
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 03,3190,18,18,0.0,2021-06-27 18:28:54.777753
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 04,3191,18,18,0.0,2021-06-27 18:28:57.099690
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 05,3192,18,18,0.0,2021-06-27 18:28:59.426334
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 06,3193,18,18,0.0,2021-06-27 18:29:01.779293
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 07,3194,18,18,0.0,2021-06-27 18:29:04.171574
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 08,3195,18,18,0.0,2021-06-27 18:29:06.609288
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 09,3196,18,18,0.0,2021-06-27 18:29:08.972876
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 10,3197,18,18,0.0,2021-06-27 18:29:11.389514
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 01,3198,18,18,0.0,2021-06-27 18:29:13.904217
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 02,3199,14,18,22.22222222222222,2021-06-27 18:29:16.521266
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 03,3200,16,18,11.11111111111111,2021-06-27 18:29:19.073389
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 04,3201,18,18,0.0,2021-06-27 18:29:21.543855
