Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 12,1535,18,18,0.0,No,2021-07-01 17:37:06.233602
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 13,5324,18,18,0.0,No,2021-07-01 17:37:08.581683
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 01,5338,18,18,0.0,No,2021-07-01 17:37:10.924481
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 02,5337,18,18,0.0,No,2021-07-01 17:37:13.265985
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 03,5343,18,18,0.0,No,2021-07-01 17:37:15.610030
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 04,5344,18,18,0.0,No,2021-07-01 17:37:17.995892
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 05,5345,18,18,0.0,No,2021-07-01 17:37:20.380263
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 06,5348,18,18,0.0,No,2021-07-01 17:37:22.720770
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 07,5347,18,18,0.0,No,2021-07-01 17:37:25.214393
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 08,5339,18,18,0.0,No,2021-07-01 17:37:28.142051
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 09,5340,18,18,0.0,No,2021-07-01 17:37:30.477482
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 10,5341,18,18,0.0,No,2021-07-01 17:37:32.827778
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 11,5342,18,18,0.0,No,2021-07-01 17:37:35.161504
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 12,5346,18,18,0.0,No,2021-07-01 17:37:37.527871
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 01,1537,18,18,0.0,No,2021-07-01 17:37:39.940083
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 02,1541,18,18,0.0,No,2021-07-01 17:37:42.444662
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 03,1542,18,18,0.0,No,2021-07-01 17:37:44.929908
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 04,1543,18,18,0.0,No,2021-07-01 17:37:47.540220
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 05,1544,18,18,0.0,No,2021-07-01 17:37:50.026633
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 06,1545,18,18,0.0,No,2021-07-01 17:37:52.490035
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 07,5327,18,18,0.0,No,2021-07-01 17:37:54.913396
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 08,5326,18,18,0.0,No,2021-07-01 17:37:57.342888
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 09,1546,18,18,0.0,No,2021-07-01 17:37:59.743921
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 01,1548,18,18,0.0,No,2021-07-01 17:38:02.188540
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 02,1552,18,18,0.0,No,2021-07-01 17:38:04.557119
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 03,1553,18,18,0.0,No,2021-07-01 17:38:06.959968
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 04,1554,18,18,0.0,No,2021-07-01 17:38:09.379461
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 05,1555,18,18,0.0,No,2021-07-01 17:38:11.793787
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 06,1556,18,18,0.0,No,2021-07-01 17:38:14.192829
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 07,5329,18,18,0.0,No,2021-07-01 17:38:16.660810
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 08,5328,18,18,0.0,No,2021-07-01 17:38:19.100736
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 09,1557,18,18,0.0,No,2021-07-01 17:38:21.461160
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 01,1559,18,18,0.0,No,2021-07-01 17:38:23.899138
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 02,1563,18,18,0.0,No,2021-07-01 17:38:26.246435
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 03,1564,18,18,0.0,No,2021-07-01 17:38:28.574951
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 04,1565,18,18,0.0,No,2021-07-01 17:38:30.907033
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 05,1566,18,18,0.0,No,2021-07-01 17:38:33.248150
