Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 03,5343,18,18,0.0,No,2021-06-30 21:41:43.496111
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 04,5344,18,18,0.0,No,2021-06-30 21:41:45.857111
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 05,5345,18,18,0.0,No,2021-06-30 21:41:48.242177
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 06,5348,18,18,0.0,No,2021-06-30 21:41:50.595789
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 07,5347,18,18,0.0,No,2021-06-30 21:41:52.994135
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 08,5339,18,18,0.0,No,2021-06-30 21:41:55.406077
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 09,5340,18,18,0.0,No,2021-06-30 21:41:57.783614
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 10,5341,18,18,0.0,No,2021-06-30 21:42:00.235875
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 11,5342,18,18,0.0,No,2021-06-30 21:42:02.793269
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 12,5346,18,18,0.0,No,2021-06-30 21:42:05.495141
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 01,1537,18,18,0.0,No,2021-06-30 21:42:08.282090
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 02,1541,18,18,0.0,No,2021-06-30 21:42:10.654197
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 03,1542,18,18,0.0,No,2021-06-30 21:42:13.010252
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 04,1543,18,18,0.0,No,2021-06-30 21:42:15.497084
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 05,1544,18,18,0.0,No,2021-06-30 21:42:17.939526
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 06,1545,18,18,0.0,No,2021-06-30 21:42:20.425133
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 07,5327,18,18,0.0,No,2021-06-30 21:42:22.861549
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 08,5326,18,18,0.0,No,2021-06-30 21:42:25.211775
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 09,1546,18,18,0.0,No,2021-06-30 21:42:27.597192
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 01,1548,18,18,0.0,No,2021-06-30 21:42:29.965858
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 02,1552,18,18,0.0,No,2021-06-30 21:42:32.447641
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 03,1553,18,18,0.0,No,2021-06-30 21:42:34.899371
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 04,1554,18,18,0.0,No,2021-06-30 21:42:37.287740
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 05,1555,18,18,0.0,No,2021-06-30 21:42:39.711646
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 06,1556,18,18,0.0,No,2021-06-30 21:42:42.080188
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 07,5329,18,18,0.0,No,2021-06-30 21:42:44.517584
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 08,5328,18,18,0.0,No,2021-06-30 21:42:46.949364
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 09,1557,18,18,0.0,No,2021-06-30 21:42:49.344227
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 01,1559,18,18,0.0,No,2021-06-30 21:42:51.708684
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 02,1563,18,18,0.0,No,2021-06-30 21:42:54.115489
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 03,1564,18,18,0.0,No,2021-06-30 21:42:56.554763
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 04,1565,18,18,0.0,No,2021-06-30 21:42:59.142860
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 05,1566,18,18,0.0,No,2021-06-30 21:43:01.560189
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 06,1567,18,18,0.0,No,2021-06-30 21:43:03.983722
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 07,5331,18,18,0.0,No,2021-06-30 21:43:06.330388
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 08,5330,18,18,0.0,No,2021-06-30 21:43:08.672727
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 09,1568,18,18,0.0,No,2021-06-30 21:43:10.991971
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 01,1570,18,18,0.0,No,2021-06-30 21:43:13.345366
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 02,1574,18,18,0.0,No,2021-06-30 21:43:15.710296
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 03,1575,18,18,0.0,No,2021-06-30 21:43:18.054099
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 04,1576,18,18,0.0,No,2021-06-30 21:43:20.403170
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 05,1577,18,18,0.0,No,2021-06-30 21:43:22.728779
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 06,1578,18,18,0.0,No,2021-06-30 21:43:25.043713
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 07,5333,18,18,0.0,No,2021-06-30 21:43:27.362587
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 08,5332,18,18,0.0,No,2021-06-30 21:43:29.779178
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398-1,IND Section 09,1579,18,18,0.0,No,2021-06-30 21:43:32.085526
